id;region;year;type;conversion_factor_sec_kerosene;conversion_factor_sec_hydrogen;conversion_factor_sec_elec;conversion_factor_exo_air_natio_pkm;conversion_factor_exo_air_europ_pkm;conversion_factor_exo_air_inter_pkm;capacity_tra_inst_0;optional_limitations;cost_fix_tra;cost_inv_tra;cost_var_tra;lifetime;market_share_range;mileage;occupancy_rate;wacc;ef_sec_kerosene_emi_co2_f_tra;ef_sec_kerosene_emi_ch4_f_tra;ef_sec_kerosene_emi_n2o_f_tra;bandwidth_type;version;method;source;comment
45;DE;2035;tra_air_ice_pass_europ_kerosene_1;1;;;;0.389863548;;;;1,000.00;100000;6,845.93;25;0.01;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
46;DE;2040;tra_air_ice_pass_europ_kerosene_1;1;;;;0.389863548;;;;1,000.00;100000;6,845.93;25;0.01;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
47;DE;2045;tra_air_ice_pass_europ_kerosene_1;1;;;;0.389863548;;;;1,000.00;100000;6,845.93;25;0.02;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
48;DE;2050;tra_air_ice_pass_europ_kerosene_1;1;;;;0.389863548;;;;1,000.00;100000;6,845.93;25;0.02;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
49;DE;2060;tra_air_ice_pass_europ_kerosene_1;1;;;;0.389863548;;;;1,000.00;100000;6,845.93;25;0.03;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
50;DE;2070;tra_air_ice_pass_europ_kerosene_1;1;;;;0.389863548;;;;1,000.00;100000;6,845.93;25;0.03;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
51;DE;2021;tra_air_fcev_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,320.00;132000;9,036.63;25;0;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
52;DE;2024;tra_air_fcev_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,320.00;132000;9,036.63;25;0;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
53;DE;2027;tra_air_fcev_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,320.00;132000;9,036.63;25;0;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
54;DE;2030;tra_air_fcev_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,320.00;132000;9,036.63;25;0;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
55;DE;2035;tra_air_fcev_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,320.00;132000;9,036.63;25;0.01;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
56;DE;2040;tra_air_fcev_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,320.00;132000;9,036.63;25;0.01;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
57;DE;2045;tra_air_fcev_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,320.00;132000;9,036.63;25;0.02;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
58;DE;2050;tra_air_fcev_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,320.00;132000;9,036.63;25;0.02;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
59;DE;2060;tra_air_fcev_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,320.00;132000;9,036.63;25;0.03;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
60;DE;2070;tra_air_fcev_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,320.00;132000;9,036.63;25;0.03;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
61;DE;2021;tra_air_ice_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,270.00;127000;8,694.33;25;0;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
62;DE;2024;tra_air_ice_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,270.00;127000;8,694.33;25;0;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
63;DE;2027;tra_air_ice_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,270.00;127000;8,694.33;25;0;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
64;DE;2030;tra_air_ice_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,270.00;127000;8,694.33;25;0;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
65;DE;2035;tra_air_ice_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,270.00;127000;8,694.33;25;0.01;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
66;DE;2040;tra_air_ice_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,270.00;127000;8,694.33;25;0.01;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
67;DE;2045;tra_air_ice_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,270.00;127000;8,694.33;25;0.02;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
68;DE;2050;tra_air_ice_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,270.00;127000;8,694.33;25;0.02;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
69;DE;2060;tra_air_ice_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,270.00;127000;8,694.33;25;0.03;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
70;DE;2070;tra_air_ice_pass_europ_hydrogen_1;;1;;;1.060853191;;;;1,270.00;127000;8,694.33;25;0.03;0.002;180;global_scalars.wacc;;;;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
71;DE;2021;tra_air_hyb_pass_europ_kerosene_1;0.4;;0.6;;0.725358369;;;;1,270.00;127000;8,694.33;25;0;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
72;DE;2024;tra_air_hyb_pass_europ_kerosene_1;0.4;;0.6;;0.725358369;;;;1,270.00;127000;8,694.33;25;0;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
73;DE;2027;tra_air_hyb_pass_europ_kerosene_1;0.4;;0.6;;0.725358369;;;;1,270.00;127000;8,694.33;25;0;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
74;DE;2030;tra_air_hyb_pass_europ_kerosene_1;0.4;;0.6;;0.725358369;;;;1,270.00;127000;8,694.33;25;0;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
75;DE;2035;tra_air_hyb_pass_europ_kerosene_1;0.4;;0.6;;0.725358369;;;;1,270.00;127000;8,694.33;25;0.01;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
76;DE;2040;tra_air_hyb_pass_europ_kerosene_1;0.4;;0.6;;0.725358369;;;;1,270.00;127000;8,694.33;25;0.01;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
77;DE;2045;tra_air_hyb_pass_europ_kerosene_1;0.4;;0.6;;0.725358369;;;;1,270.00;127000;8,694.33;25;0.02;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
78;DE;2050;tra_air_hyb_pass_europ_kerosene_1;0.4;;0.6;;0.725358369;;;;1,270.00;127000;8,694.33;25;0.02;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
79;DE;2060;tra_air_hyb_pass_europ_kerosene_1;0.4;;0.6;;0.725358369;;;;1,270.00;127000;8,694.33;25;0.03;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
80;DE;2070;tra_air_hyb_pass_europ_kerosene_1;0.4;;0.6;;0.725358369;;;;1,270.00;127000;8,694.33;25;0.03;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{ 'cost_fix_tra': '8DLR2020', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
81;DE;2021;tra_air_ice_pass_inter_kerosene_1;1;;;;;0.65;;;3,762.00;445000;12,135.00;25;1;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
82;DE;2024;tra_air_ice_pass_inter_kerosene_1;1;;;;;0.65;;;3,762.00;445000;12,135.00;25;1;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
83;DE;2027;tra_air_ice_pass_inter_kerosene_1;1;;;;;0.65;;;3,762.00;445000;12,135.00;25;1;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
84;DE;2030;tra_air_ice_pass_inter_kerosene_1;1;;;;;0.65;;;3,762.00;445000;12,135.00;25;1;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
85;DE;2035;tra_air_ice_pass_inter_kerosene_1;1;;;;;0.65;;;3,762.00;445000;12,135.00;25;1;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
86;DE;2040;tra_air_ice_pass_inter_kerosene_1;1;;;;;0.65;;;3,762.00;445000;12,135.00;25;1;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
87;DE;2045;tra_air_ice_pass_inter_kerosene_1;1;;;;;0.65;;;3,762.00;445000;12,135.00;25;1;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
88;DE;2050;tra_air_ice_pass_inter_kerosene_1;1;;;;;0.65;;;3,762.00;445000;12,135.00;25;1;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
89;DE;2060;tra_air_ice_pass_inter_kerosene_1;1;;;;;0.65;;;3,762.00;445000;12,135.00;25;1;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
90;DE;2070;tra_air_ice_pass_inter_kerosene_1;1;;;;;0.65;;;3,762.00;445000;12,135.00;25;1;4.5;555;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_range_draft;{};{'capacity_tra_inst_0': '8Lufthansa2023', 'cost_fix_tra': '8Kullick2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023'};{}
