id;region;year;type;conversion_factor_sec_hydrogen;conversion_factor_sec_elec;conversion_factor_sec_lng;conversion_factor_sec_methanol;conversion_factor_sec_ethanol;conversion_factor_sec_ammonia;conversion_factor_sec_diesel;conversion_factor_exo_water_tkm;capacity_tra_inst_0;optional_limitations;cost_fix_tra;cost_inv_tra;cost_var_tra;lifetime;market_share_range;mileage;tonnage;wacc;ef_sec_diesel_emi_co2_f_tra;ef_sec_diesel_emi_ch4_f_tra;ef_sec_diesel_emi_n2o_f_tra;ef_sec_lng_emi_co2_f_tra;ef_sec_lng_emi_ch4_f_tra;ef_sec_lng_emi_n2o_f_tra;ef_sec_methanol_emi_co2_f_tra;bandwidth_type;version;method;source;comment
24;DE;2030;tra_water_ice_frei_methanol_0;;;;1.0;;;;10.05;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'conversion_factor_sec_methanol': '', 'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': ''};{'conversion_factor_sec_methanol': '8Kempf2023', 'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8Kempf2023', 'occupancy_rate': '8Kempf2023'};{'conversion_factor_sec_methanol': 'own calculations based on Kempf', 'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': ''}
25;DE;2035;tra_water_ice_frei_methanol_0;;;;1.0;;;;10.05;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'conversion_factor_sec_methanol': '', 'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': ''};{'conversion_factor_sec_methanol': '8Kempf2023', 'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8Kempf2023', 'occupancy_rate': '8Kempf2023'};{'conversion_factor_sec_methanol': 'own calculations based on Kempf', 'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': ''}
26;DE;2040;tra_water_ice_frei_methanol_0;;;;1.0;;;;10.05;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'conversion_factor_sec_methanol': '', 'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': ''};{'conversion_factor_sec_methanol': '8Kempf2023', 'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8Kempf2023', 'occupancy_rate': '8Kempf2023'};{'conversion_factor_sec_methanol': 'own calculations based on Kempf', 'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': ''}
27;DE;2045;tra_water_ice_frei_methanol_0;;;;1.0;;;;10.05;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'conversion_factor_sec_methanol': '', 'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': ''};{'conversion_factor_sec_methanol': '8Kempf2023', 'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8Kempf2023', 'occupancy_rate': '8Kempf2023'};{'conversion_factor_sec_methanol': 'own calculations based on Kempf', 'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': ''}
28;DE;2050;tra_water_ice_frei_methanol_0;;;;1.0;;;;10.05;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'conversion_factor_sec_methanol': '', 'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': ''};{'conversion_factor_sec_methanol': '8Kempf2023', 'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8Kempf2023', 'occupancy_rate': '8Kempf2023'};{'conversion_factor_sec_methanol': 'own calculations based on Kempf', 'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': ''}
29;DE;2060;tra_water_ice_frei_methanol_0;;;;1.0;;;;10.05;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'conversion_factor_sec_methanol': '', 'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': ''};{'conversion_factor_sec_methanol': '8Kempf2023', 'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8Kempf2023', 'occupancy_rate': '8Kempf2023'};{'conversion_factor_sec_methanol': 'own calculations based on Kempf', 'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': ''}
30;DE;2070;tra_water_ice_frei_methanol_0;;;;1.0;;;;10.05;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'conversion_factor_sec_methanol': '', 'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': ''};{'conversion_factor_sec_methanol': '8Kempf2023', 'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8Kempf2023', 'occupancy_rate': '8Kempf2023'};{'conversion_factor_sec_methanol': 'own calculations based on Kempf', 'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': ''}
31;DE;2021;tra_water_ice_frei_ethanol_0;;;;;1.0;;;7.41;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;global_emission_factors.ethanol_fuel;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ethanol': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''}
32;DE;2024;tra_water_ice_frei_ethanol_0;;;;;1.0;;;7.41;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;global_emission_factors.ethanol_fuel;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ethanol': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''}
33;DE;2027;tra_water_ice_frei_ethanol_0;;;;;1.0;;;7.41;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;global_emission_factors.ethanol_fuel;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ethanol': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''}
34;DE;2030;tra_water_ice_frei_ethanol_0;;;;;1.0;;;7.41;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;global_emission_factors.ethanol_fuel;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ethanol': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''}
35;DE;2035;tra_water_ice_frei_ethanol_0;;;;;1.0;;;7.41;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;global_emission_factors.ethanol_fuel;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ethanol': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''}
36;DE;2040;tra_water_ice_frei_ethanol_0;;;;;1.0;;;7.41;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;global_emission_factors.ethanol_fuel;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ethanol': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''}
37;DE;2045;tra_water_ice_frei_ethanol_0;;;;;1.0;;;7.41;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;global_emission_factors.ethanol_fuel;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ethanol': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''}
38;DE;2050;tra_water_ice_frei_ethanol_0;;;;;1.0;;;7.41;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;global_emission_factors.ethanol_fuel;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ethanol': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''}
39;DE;2060;tra_water_ice_frei_ethanol_0;;;;;1.0;;;7.41;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;global_emission_factors.ethanol_fuel;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ethanol': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''}
40;DE;2070;tra_water_ice_frei_ethanol_0;;;;;1.0;;;7.41;0.0;;49.816;;355.83;50;;0.0002;2100;global_scalars.wacc;;;;;;;global_emission_factors.ethanol_fuel;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ethanol': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ethanol': ''}
41;DE;2021;tra_water_ice_frei_ammonia_0;;;;;;1.0;;10.13;0.0;;105.113;;750.81;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ammonia': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': 'own calculations based on Kempf'}
42;DE;2024;tra_water_ice_frei_ammonia_0;;;;;;1.0;;10.13;0.0;;105.113;;750.81;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ammonia': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': 'own calculations based on Kempf'}
43;DE;2027;tra_water_ice_frei_ammonia_0;;;;;;1.0;;10.13;0.0;;105.113;;750.81;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ammonia': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': 'own calculations based on Kempf'}
44;DE;2030;tra_water_ice_frei_ammonia_0;;;;;;1.0;;10.13;0.0;;105.113;;750.81;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ammonia': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': 'own calculations based on Kempf'}
45;DE;2035;tra_water_ice_frei_ammonia_0;;;;;;1.0;;10.13;0.0;;105.113;;750.81;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ammonia': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': 'own calculations based on Kempf'}
46;DE;2040;tra_water_ice_frei_ammonia_0;;;;;;1.0;;10.13;0.0;;105.113;;750.81;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ammonia': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': 'own calculations based on Kempf'}
47;DE;2045;tra_water_ice_frei_ammonia_0;;;;;;1.0;;10.13;0.0;;105.113;;750.81;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ammonia': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': 'own calculations based on Kempf'}
48;DE;2050;tra_water_ice_frei_ammonia_0;;;;;;1.0;;10.13;0.0;;105.113;;750.81;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ammonia': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': 'own calculations based on Kempf'}
49;DE;2060;tra_water_ice_frei_ammonia_0;;;;;;1.0;;10.13;0.0;;105.113;;750.81;50;;0.0002;2100;global_scalars.wacc;;;;;;;;{};srd_point_draft;{'lifetime': '', 'cost_fix_tra': '', 'conversion_factor_exo_water_tkm': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': ''};{'lifetime': '8Kempf2023', 'cost_fix_tra': '8Kempf2023', 'conversion_factor_exo_water_tkm': '8Kempf2023', 'mileage': '8BDB2022', 'occupancy_rate': '8Kempf2023', 'conversion_factor_sec_ammonia': '8Kempf2023'};{'lifetime': '', 'cost_fix_tra': 'own calculations based on Kempf', 'conversion_factor_exo_water_tkm': 'own calculations based on Kempf', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_sec_ammonia': 'own calculations based on Kempf'}
