id;region;year;type;conversion_factor_sec_elec;conversion_factor_sec_diesel;conversion_factor_sec_hydrogen;conversion_factor_exo_rail_long_pkm;conversion_factor_exo_rail_short_pkm;capacity_tra_inst_0;optional_limitations;cost_fix_tra;cost_var_tra;lifetime;mileage;occupancy_rate;wacc;ef_sec_diesel_emi_co2_f_tra;ef_sec_ethanol_emi_co2_f_tra;ef_sec_diesel_emi_ch4_f_tra;ef_sec_diesel_emi_n2o_f_tra;bandwidth_type;version;method;source;comment
48;DE;2050;tra_rail_hyb_pass_short_diesel_0;0.35;0.65;;;1.89;0;;38000;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_diesel': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': 'own calculation based on 8SCIVerkehr2020', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'assumption based on dieseltrains from own calculation 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2024', 'conversion_factor_sec_diesel': '8DeutscheBahnAG2024', 'conversion_factor_sec_elec': '8DeutscheBahnAG2024', 'cost_fix_tra': '8SCIVerkehr2020', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
49;DE;2060;tra_rail_hyb_pass_short_diesel_0;0.35;0.65;;;1.89;0;;38000;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_diesel': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': 'own calculation based on 8SCIVerkehr2020', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'assumption based on dieseltrains from own calculation 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2024', 'conversion_factor_sec_diesel': '8DeutscheBahnAG2024', 'conversion_factor_sec_elec': '8DeutscheBahnAG2024', 'cost_fix_tra': '8SCIVerkehr2020', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
50;DE;2070;tra_rail_hyb_pass_short_diesel_0;0.35;0.65;;;1.89;0;;38000;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_diesel': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': 'own calculation based on 8SCIVerkehr2020', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'assumption based on dieseltrains from own calculation 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2024', 'conversion_factor_sec_diesel': '8DeutscheBahnAG2024', 'conversion_factor_sec_elec': '8DeutscheBahnAG2024', 'cost_fix_tra': '8SCIVerkehr2020', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
51;DE;2021;tra_rail_bemu_pass_short_0;1.0;;;;2.68;86;;38000;;30;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'capacity_tra_inst_0': '8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
52;DE;2024;tra_rail_bemu_pass_short_0;1.0;;;;2.68;77;;38000;;30;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'capacity_tra_inst_0': '8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
53;DE;2027;tra_rail_bemu_pass_short_0;1.0;;;;2.68;68;;38000;;30;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'capacity_tra_inst_0': '8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
54;DE;2030;tra_rail_bemu_pass_short_0;1.0;;;;2.68;59;;38000;;30;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'capacity_tra_inst_0': '8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
55;DE;2035;tra_rail_bemu_pass_short_0;1.0;;;;2.68;45;;38000;;30;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'capacity_tra_inst_0': '8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
56;DE;2040;tra_rail_bemu_pass_short_0;1.0;;;;2.68;31;;38000;;30;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'capacity_tra_inst_0': '8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
57;DE;2045;tra_rail_bemu_pass_short_0;1.0;;;;2.68;17;;38000;;30;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'capacity_tra_inst_0': '8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
58;DE;2050;tra_rail_bemu_pass_short_0;1.0;;;;2.68;3;;38000;;30;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'capacity_tra_inst_0': '8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
59;DE;2060;tra_rail_bemu_pass_short_0;1.0;;;;2.68;0;;38000;;30;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'capacity_tra_inst_0': '8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
60;DE;2070;tra_rail_bemu_pass_short_0;1.0;;;;2.68;0;;38000;;30;45538;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '', 'conversion_factor_sec_elec': '', 'cost_fix_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8Aryanpur&Glynn2020', 'occupancy_rate': ''};{'capacity_tra_inst_0': '8Pagenkopfetal2020', 'conversion_factor_exo_rail_short_pkm': '8Aryanpur&Glynn2020', 'conversion_factor_sec_elec': '8Aryanpur&Glynn2020', 'cost_fix_tra': '8SCIVerkehr2020', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8Aryanpur&Glynn2020', 'occupancy_rate': '8Wouter&Pablo2019'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'cost_fix_tra': '', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
61;DE;2021;tra_rail_oev_pass_short_0;1.0;;;;2.27;10307;;0;;30;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'lifetime': '8Aryanpur&Glynn2020', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
62;DE;2024;tra_rail_oev_pass_short_0;1.0;;;;2.27;9276;;0;;30;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'lifetime': '8Aryanpur&Glynn2020', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
63;DE;2027;tra_rail_oev_pass_short_0;1.0;;;;2.27;8245;;0;;30;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'lifetime': '8Aryanpur&Glynn2020', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
64;DE;2030;tra_rail_oev_pass_short_0;1.0;;;;2.27;7214;;0;;30;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'lifetime': '8Aryanpur&Glynn2020', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
65;DE;2035;tra_rail_oev_pass_short_0;1.0;;;;2.27;5496;;0;;30;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'lifetime': '8Aryanpur&Glynn2020', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
