id;region;year;type;conversion_factor_sec_elec;conversion_factor_sec_diesel;conversion_factor_sec_hydrogen;conversion_factor_exo_rail_long_pkm;conversion_factor_exo_rail_short_pkm;capacity_tra_inst_0;optional_limitations;cost_fix_tra;cost_var_tra;lifetime;mileage;occupancy_rate;wacc;ef_sec_diesel_emi_co2_f_tra;ef_sec_ethanol_emi_co2_f_tra;ef_sec_diesel_emi_ch4_f_tra;ef_sec_diesel_emi_n2o_f_tra;bandwidth_type;version;method;source;comment
66;DE;2040;tra_rail_oev_pass_short_0;1.0;;;;2.27;3778;;0;;30;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'lifetime': '8Aryanpur&Glynn2020', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
67;DE;2045;tra_rail_oev_pass_short_0;1.0;;;;2.27;2060;;0;;30;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'lifetime': '8Aryanpur&Glynn2020', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
68;DE;2050;tra_rail_oev_pass_short_0;1.0;;;;2.27;342;;0;;30;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'lifetime': '8Aryanpur&Glynn2020', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
69;DE;2060;tra_rail_oev_pass_short_0;1.0;;;;2.27;0;;0;;30;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'lifetime': '8Aryanpur&Glynn2020', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
70;DE;2070;tra_rail_oev_pass_short_0;1.0;;;;2.27;0;;0;;30;69500;67;global_scalars.wacc;;;;;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': 'own calculation based on 8DeutscheBahnAG2023', 'conversion_factor_sec_elec': 'own calculation based on 8DeutscheBahnAG2023', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '8DLR&DIW2023', 'conversion_factor_exo_rail_short_pkm': '8DeutscheBahnAG2023', 'conversion_factor_sec_elec': '8DeutscheBahnAG2023', 'lifetime': '8Aryanpur&Glynn2020', 'mileage': '8DeutscheBahnAG2023, 8DLR&DIW2023', 'occupancy_rate': '8DeutscheBahnAG2023, 8DLR&DIW2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_elec': 'unit:PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
71;DE;2021;tra_rail_ice_pass_short_diesel_0;;1.0;;;1.46;2400;;0;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': 'adapted from  8Wouter&Pablo2019', 'conversion_factor_sec_diesel': 'adapted from 8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': ' 8Wouter&Pablo2019', 'conversion_factor_sec_diesel': '8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
72;DE;2024;tra_rail_ice_pass_short_diesel_0;;1.0;;;1.46;2160;;0;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': 'adapted from  8Wouter&Pablo2019', 'conversion_factor_sec_diesel': 'adapted from 8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': ' 8Wouter&Pablo2019', 'conversion_factor_sec_diesel': '8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
73;DE;2027;tra_rail_ice_pass_short_diesel_0;;1.0;;;1.46;1920;;0;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': 'adapted from  8Wouter&Pablo2019', 'conversion_factor_sec_diesel': 'adapted from 8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': ' 8Wouter&Pablo2019', 'conversion_factor_sec_diesel': '8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
74;DE;2030;tra_rail_ice_pass_short_diesel_0;;1.0;;;1.46;1680;;0;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': 'adapted from  8Wouter&Pablo2019', 'conversion_factor_sec_diesel': 'adapted from 8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': ' 8Wouter&Pablo2019', 'conversion_factor_sec_diesel': '8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
75;DE;2035;tra_rail_ice_pass_short_diesel_0;;1.0;;;1.46;1280;;0;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': 'adapted from  8Wouter&Pablo2019', 'conversion_factor_sec_diesel': 'adapted from 8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': ' 8Wouter&Pablo2019', 'conversion_factor_sec_diesel': '8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
76;DE;2040;tra_rail_ice_pass_short_diesel_0;;1.0;;;1.46;880;;0;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': 'adapted from  8Wouter&Pablo2019', 'conversion_factor_sec_diesel': 'adapted from 8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': ' 8Wouter&Pablo2019', 'conversion_factor_sec_diesel': '8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
77;DE;2045;tra_rail_ice_pass_short_diesel_0;;1.0;;;1.46;480;;0;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': 'adapted from  8Wouter&Pablo2019', 'conversion_factor_sec_diesel': 'adapted from 8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': ' 8Wouter&Pablo2019', 'conversion_factor_sec_diesel': '8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
78;DE;2050;tra_rail_ice_pass_short_diesel_0;;1.0;;;1.46;80;;0;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': 'adapted from  8Wouter&Pablo2019', 'conversion_factor_sec_diesel': 'adapted from 8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': ' 8Wouter&Pablo2019', 'conversion_factor_sec_diesel': '8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
79;DE;2060;tra_rail_ice_pass_short_diesel_0;;1.0;;;1.46;0;;0;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': 'adapted from  8Wouter&Pablo2019', 'conversion_factor_sec_diesel': 'adapted from 8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': ' 8Wouter&Pablo2019', 'conversion_factor_sec_diesel': '8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
80;DE;2070;tra_rail_ice_pass_short_diesel_0;;1.0;;;1.46;0;;0;;30;65055;67;global_scalars.wacc;global_emission_factors.diesel_fuel;;0.87;0.56;;srd_point_draft;{'capacity_tra_inst_0': 'for base year, after linear extrapolation 8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': 'adapted from  8Wouter&Pablo2019', 'conversion_factor_sec_diesel': 'adapted from 8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '', 'ef_sec_diesel_emi_co2_f_tra': '', 'ef_sec_diesel_emi_n2o_f_tra': '', 'lifetime': '', 'mileage': 'own calculation based on 8DeutscheBahnAG2023', 'occupancy_rate': 'own calculation based on 8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '8DeutscheBahnAG2023, 8SCIVerkehr2020', 'conversion_factor_exo_rail_short_pkm': ' 8Wouter&Pablo2019', 'conversion_factor_sec_diesel': '8Wouter&Pablo2019', 'ef_sec_diesel_emi_ch4_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_co2_f_tra': '8UNFCCC2021', 'ef_sec_diesel_emi_n2o_f_tra': '8UNFCCC2021', 'lifetime': '8Pagenkopfetal2020', 'mileage': '8DeutscheBahnAG2023', 'occupancy_rate': '8DeutscheBahnAG2023'};{'capacity_tra_inst_0': '', 'conversion_factor_exo_rail_short_pkm': 'unit:BPkm/PJ', 'conversion_factor_sec_diesel': 'unit:PJ', 'ef_sec_diesel_emi_ch4_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_co2_f_tra': 'unit:t/PJ', 'ef_sec_diesel_emi_n2o_f_tra': 'unit:t/PJ', 'lifetime': '', 'mileage': '', 'occupancy_rate': ''}
